MaSV,KTMT,PCB,CTDL,CSKTLT,HDH,CSDL,HDT,WF,MMT,CNPM,DA1,HQT,PNC,TRR
SV01,7.5,8.8,7.9,7.4,6.7,6.4,7.8,7.0,7.1,7.5,7.7,7.3,9.3,7.3
SV02,8.5,9.0,8.9,9.1,7.7,7.0,8.5,7.0,7.0,8.0,8.9,7.3,9.0,7.3
SV03,7.8,8.2,6.9,7.1,7.0,6.3,6.2,2.5,5.8,5.5,6.9,6.5,7.5,5.5
SV04,5.8,8.2,6.4,6.4,5.3,6.3,7.3,6.3,6.7,3.3,6.8,6.2,8.0,5.5
SV05,8.5,8.3,8.8,8.2,7.0,7.8,8.4,8.0,7.8,7.8,7.8,8.8,8.8,6.0
SV06,5.0,6.0,6.2,6.4,6.3,6.3,6.9,6.5,6.8,6.0,3.7,4.9,6.5,5.0
SV07,7.3,9.3,8.7,8.2,5.8,6.4,7.8,6.5,7.7,7.8,7.9,6.2,8.3,7.8
SV08,8.0,7.3,7.0,6.7,5.5,6.3,7.9,7.0,7.4,0.0,7.2,5.8,7.3,0.0
SV09,8.0,7.5,7.8,7.6,6.4,6.3,7.0,5.8,7.3,8.8,7.5,7.3,8.5,5.8
SV10,8.3,8.8,7.8,8.5,8.3,8.3,7.9,6.5,6.8,8.8,7.2,7.6,8.8,9.0
SV11,7.8,7.3,7.4,8.0,5.8,6.6,7.4,5.8,8.1,6.8,7.4,7.7,8.0,5.8
SV12,6.8,7.8,7.9,7.5,5.3,5.9,7.5,5.0,6.9,8.0,8.3,8.0,7.5,6.5
SV13,7.3,7.5,6.0,6.2,7.0,5.7,6.0,4.5,6.3,6.0,8.2,7.1,7.5,5.5
SV14,6.0,7.8,6.8,6.6,6.5,6.0,5.0,5.5,7.3,7.3,7.7,8.2,7.8,5.8
SV15,7.8,7.8,7.2,5.7,6.0,5.6,5.7,6.3,5.0,8.0,7.4,7.8,7.8,6.3
SV16,6.5,7.9,6.7,7.1,5.8,6.3,6.8,6.3,7.3,8.0,7.8,5.1,7.5,6.3
SV17,0.0,0.0,8.4,8.9,7.5,6.9,7.4,8.8,8.0,7.5,7.8,9.1,8.3,6.0
SV18,8.3,8.9,7.5,7.4,6.3,7.3,7.4,7.8,5.9,6.8,7.3,7.3,7.3,5.3
SV19,6.0,7.2,6.4,6.7,5.8,5.3,5.2,7.3,5.7,7.0,6.4,5.1,5.5,5.9
SV20,7.8,8.5,7.0,7.4,7.3,5.9,7.3,7.5,6.1,8.3,8.0,7.9,8.3,7.8
SV21,8.0,8.2,8.0,7.4,7.5,7.1,8.0,8.3,8.0,8.8,8.5,8.8,9.5,7.5
SV22,8.0,8.5,7.9,7.9,6.5,6.3,7.3,6.0,7.7,6.8,7.8,6.7,8.0,6.0
SV23,4.5,6.8,5.9,7.2,5.3,5.7,6.9,2.5,6.9,0.0,7.3,5.0,7.8,5.3
